day,DO.obs,SpCond,turbidity,turbidity.capped,pH,tempwater
2014-11-12,9.296773798947918,343.1470120833333,172.37,172.37,8.165968759177083,8.9944375
2014-11-13,10.126981390729167,337.70985935416667,281.5033695652174,281.5033695652174,8.170313427666667,6.192010416666666
2014-11-14,9.762605649489583,334.809165,263.39910112359553,263.39910112359553,8.148303929177084,7.675760416666667
2014-11-15,9.292500741416667,331.73867897916665,222.76572916666666,222.76572916666666,8.165565264166666,9.6965625
2014-11-16,9.440833333333334,327.33902625,282.9811111111111,282.9811111111111,8.161784932510416,8.517208333333333
2014-11-17,10.1873950920625,327.7008319166667,117.60333333333334,117.60333333333334,8.13935876734375,6.082354166666667
2014-11-18,10.309477683802083,331.10222085416666,138.17145833333333,138.17145833333333,8.135474269166666,5.80475
2014-11-19,10.284164442427084,327.0796515,131.7959375,131.7959375,8.119402270666667,5.848541666666667
2014-11-20,10.156976201125,326.6206238125,134.24381818181817,134.24381818181817,8.104163605666667,6.26409375
2014-11-21,10.096975459625,328.9105544166667,155.02397849462366,155.02397849462366,8.104133274010417,6.301854166666667
2014-11-22,9.995099718145834,328.20152675,161.09912087912087,161.09912087912087,8.110040442166667,6.968635416666666
2014-11-23,9.969265643677083,327.9716656875,171.51479166666667,171.51479166666667,8.132301777333334,6.623947916666666
2014-11-24,10.434994068750001,330.3678463333333,206.15454545454546,206.15454545454546,8.120500612166667,5.00353125
2014-11-25,10.598743327416667,323.9598603020833,NA,NA,8.0954702805,4.871052083333334
2014-11-26,10.306659252697917,318.40916591666667,NA,NA,8.097106615489583,6.184041666666666
2014-11-27,10.088533511135417,321.0459715833333,NA,NA,8.094888783666667,7.192
2014-11-28,10.074470270083333,323.09319384375,NA,NA,8.0910042855,7.02096875
2014-11-29,10.077282028479166,322.69458283333336,NA,NA,8.074515620322916,6.849291666666667
2014-11-30,10.168114620322916,323.08659679166664,NA,NA,8.088026955333333,6.511302083333334
2014-12-01,10.315509712395833,324.84631908333336,252.35901408450704,252.35901408450704,8.080600790322917,6.27921875
2014-12-02,10.368425637708333,326.40604141666665,209.04198113125,209.04198113125,8.085778791833333,5.9768125
2014-12-03,10.159987396208333,329.549097,184.64303742786885,184.64303742786885,8.06220679365625,7.122927083333333
2014-12-04,9.784986654895834,323.947361,149.946849055,149.946849055,8.05707229515625,7.8393125
2014-12-05,9.60988174671875,320.84979161458335,NA,NA,7.9623544635,7.951333333333333
2014-12-06,9.96873517215625,362.9220139166667,517.1997747104477,517.1997747104477,8.0370116318125,7.866458333333333
2014-12-07,9.819359430635416,348.0911112395833,371.972535378125,371.972535378125,8.053127133333334,8.729427083333334
2014-12-08,10.035400355760416,338.7320835,216.809854559375,216.809854559375,8.067992635145833,7.805239583333333
2014-12-09,10.276024614395833,331.78138916666666,166.66102790979167,166.66102790979167,8.0770248033125,6.77671875
2014-12-10,10.246544706489583,329.96194478125,125.04272209104167,125.04272209104167,8.072827805,6.8899791666666665
2014-12-11,10.211876344065933,324.66075595604394,111.34871656637362,111.34871656637362,8.059481043395605,7.13712087912088
2014-12-12,10.332083333333333,324.0737417916667,99.91989583333333,99.91989583333333,8.083525135989584,6.895697916666666
2014-12-13,10.1878125,323.56087789583336,101.00791666666667,101.00791666666667,8.11909550271875,7.4295625
2014-12-14,10.1203125,315.3448889375,130.93583333333333,130.93583333333333,8.1259158694375,6.879822916666667
2014-12-15,10.777291666666667,339.85910839583335,125.43223404255319,125.43223404255319,8.173152902822917,5.167104166666666
2014-12-16,10.841875,343.87541109375,113.30382978723404,113.30382978723404,8.2134107695625,4.977479166666667
2014-12-17,10.7159375,330.29171387499997,99.27428571428571,99.27428571428571,8.21366863628125,5.342520833333333
2014-12-18,10.817916666666667,342.1663499375,121.1275,121.1275,8.20975983634375,5.103489583333333
2014-12-19,10.887291666666666,357.93056936458333,114.22,114.22,8.236996869729166,4.949
2014-12-20,11.024791666666667,353.9312471041667,90.98864583333334,90.98864583333334,8.253504736447917,4.45140625
2014-12-21,10.844791666666667,347.8465081770833,93.8786170212766,93.8786170212766,8.244908436510416,4.965520833333334
2014-12-22,10.600520833333333,344.9096859375,99.49302083333333,99.49302083333333,8.2503746365625,5.660645833333334
2014-12-23,10.753541666666667,355.862447,106.12625,106.12625,8.25313250328125,5.114197916666667
2014-12-24,11.2653125,353.99541642708334,82.48125,82.48125,8.26276537,3.5625833333333334
2014-12-25,11.0303125,345.36276082291664,70.90822916666667,70.90822916666667,8.247710736729166,4.06128125
2014-12-26,10.876145833333334,341.5061469270833,64.65614583333334,64.65614583333334,8.267447770114583,4.555239583333333
2014-12-27,11.5565625,354.25994964583333,70.26563829787234,70.26563829787234,8.243226470177083,2.671010416666667
2014-12-28,11.8353125,339.65750241666666,55.57208333333333,55.57208333333333,8.251921836895834,1.8725416666666668
2014-12-29,11.722604166666667,342.3654718125,55.681612903225805,55.681612903225805,8.246242203614583,2.0870104166666668
2014-12-30,11.951875,346.4130245833333,49.49778947368421,49.49778947368421,8.26712507034375,1.015375
2014-12-31,12.164791666666666,365.88557730208333,39.41822916666667,39.41822916666667,8.259153770395834,0.43136458333333333
2015-01-01,11.949375,368.12271339583333,47.35489583333333,47.35489583333333,8.27232830378125,1.0070520833333334
2015-01-02,11.805416666666666,371.2671411354167,27.61145833333333,27.61145833333333,8.266440337177084,1.6191875
2015-01-03,11.386875,374.955318875,26.710416666666667,26.710416666666667,8.2546148705625,3.0355729166666667
2015-01-04,11.6153125,378.36120497916664,27.232916666666668,27.232916666666668,8.228831070635417,2.7931979166666667
2015-01-05,11.521979166666666,391.00979936458333,35.703854166666666,35.703854166666666,8.219401437354167,3.2715
2015-01-06,11.2728125,391.8104771458333,47.979166666666664,47.979166666666664,8.202471804072916,4.20796875
2015-01-07,11.119375,386.48302984375,74.89677083333333,74.89677083333333,8.20377133746875,4.6081875
2015-01-08,11.504583333333333,391.27329096875,152.35572916666666,152.35572916666666,8.212362537520834,3.1407083333333334
2015-01-09,11.467395833333333,372.88542701041666,100.77104166666666,100.77104166666666,8.200432904239584,3.3270625000000003
2015-01-10,11.061770833333334,374.831938125,95.61614583333333,95.61614583333333,8.21131577096875,4.642229166666667
2015-01-11,10.894791666666666,379.36490752083336,95.590625,95.590625,8.209906971010417,5.110927083333333
2015-01-12,11.1734375,383.4103769375,95.53979166666667,95.53979166666667,8.2184981710625,4.184104166666667
2015-01-13,11.287604166666666,381.64022135416667,100.72864583333333,100.72864583333333,8.22761020446875,3.6826979166666667
2015-01-14,11.241145833333333,388.99923241666664,127.37729166666666,127.37729166666666,8.233284737854166,3.7264791666666666
2015-01-15,11.241354166666667,398.79678517708334,143.5728125,143.5728125,8.218646771239584,4.1650625
2015-01-16,11.116354166666667,398.2891295833333,149.81663157894738,149.81663157894738,8.210675471302084,4.5504375
2015-01-17,10.809247311827956,385.8053197419355,114.49795698924731,114.49795698924731,8.206784905888888,4.840172043010753
2015-01-18,10.644166666666667,377.92902672916665,70.32385416666666,70.32385416666666,8.225416666666666,4.86465625
2015-01-19,10.451666666666666,377.04845451041666,73.6178125,73.6178125,8.2528125,5.5585625
2015-01-20,10.149791666666667,377.5824655625,72.33322916666667,72.33322916666667,8.235520833333334,6.489375
2015-01-21,10.1684375,375.30397666666664,67.5684375,67.5684375,8.268020833333333,5.9218125
2015-01-22,10.755104166666667,374.9619460520833,80.80489583333333,80.80489583333333,8.254895833333334,3.80109375
2015-01-23,11.0315625,384.7344988229167,80.14947916666667,80.14947916666667,8.243854166666667,3.34278125
2015-01-24,10.87375,381.58309321875,71.13,71.13,8.282395833333334,4.045416666666667
2015-01-25,10.652291666666667,375.6879376354167,63.6653125,63.6653125,8.277395833333333,4.886489583333334
2015-01-26,10.4471875,364.58132371875,73.36041666666667,73.36041666666667,8.295625,5.750510416666667
2015-01-27,10.246979166666666,371.9778347916667,69.410625,69.410625,8.3029166666666665,6.443333333333333
2015-01-28,9.975104166666666,358.4587208958333,76.05197916666667,76.05197916666667,8.314479166666667,7.442020833333333
2015-01-29,9.969270833333333,355.7927319375,81.43989583333334,81.43989583333334,8.3185416666666665,7.2548125
2015-01-30,10.4975,353.9413263854167,101.87968421052632,101.87968421052632,8.289479166666666,4.598875
2015-01-31,10.7071875,351.1617957604167,157.40447916666668,157.40447916666668,8.216875,3.8688229166666668
2015-02-01,10.4384375,369.639556875,121.75729166666666,121.75729166666666,8.249791666666667,5.310322916666666
2015-02-02,10.278958333333334,387.3162762708333,97.9909375,97.9909375,8.3259375,6.10321875
2015-02-03,10.120729166666667,377.6992456979167,96.785,96.785,8.352916666666667,6.8330625
2015-02-04,9.840104166666666,364.72075677083336,80.84926315789474,80.84926315789474,8.3328125,7.930447916666667
2015-02-05,9.864895833333334,362.00476784375,71.2553125,71.2553125,8.346770833333332,7.870760416666666
2015-02-06,9.939583333333333,362.15232059375,72.620625,72.620625,8.32125,7.68075
2015-02-07,9.779166666666667,368.41862333333336,90.269375,90.269375,8.293333333333333,8.068208333333333
2015-02-08,9.598105263157894,364.405069,178.7741052631579,178.7741052631579,8.263488372093024,8.733452631578947
2015-02-09,9.478645833333333,347.871875,191.55979166666665,191.55979166666665,8.2253125,9.180489583333333
2015-02-10,9.358541666666667,342.7083333333333,171.68125,171.68125,8.201875000000001,9.407041666666666
2015-02-11,9.708958333333333,333.59479166666665,156.78452631578946,156.78452631578946,8.185625,7.605322916666666
2015-02-12,9.881145833333333,337.46770833333335,139.27270833333333,139.27270833333333,8.1779166666666665,7.727916666666666
2015-02-13,9.6784375,345.38645833333334,111.9196875,111.9196875,8.173125,8.415770833333333
2015-02-14,9.543541666666666,333.2875,108.17770833333333,108.17770833333333,8.164270833333333,8.88775
2015-02-15,9.408125,309.03020833333335,106.5683116883117,106.5683116883117,8.1578125,9.084322916666666
2015-02-16,9.699791666666666,318.4,104.10119565217391,104.10119565217391,8.204791666666667,7.525822916666667
2015-02-17,10.14375,315.51354166666664,100.77275862068966,100.77275862068966,8.204166666666667,6.23109375
2015-02-18,10.0278125,312.6802083333333,92.32333333333334,92.32333333333334,8.211770833333333,6.8892291666666665
2015-02-19,9.7253125,308.73333333333335,83.55947916666666,83.55947916666666,8.218541666666667,8.1063125
2015-02-20,9.550729166666667,308.29895833333336,81.76833333333333,81.76833333333333,8.215,8.415333333333333
2015-02-21,9.473645833333334,307.3822916666667,75.50447916666667,75.50447916666667,8.214166666666667,8.764895833333334
2015-02-22,9.962291666666667,305.64375,70.57385416666666,70.57385416666666,8.229583333333334,6.317072916666667
2015-02-23,10.568333333333333,303.1145833333333,67.05527472527473,67.05527472527473,8.241041666666668,4.25015625
2015-02-24,10.876770833333333,297.5833333333333,57.83844444444445,57.83844444444445,8.2278125,3.3500833333333335
2015-02-25,10.264479166666666,309.453125,99.66346153846153,99.66346153846153,8.248020833333333,5.874458333333333
2015-02-26,9.9826041666666665,309.5364583333333,88.59872340425532,88.59872340425532,8.2478125,6.4898125
2015-02-27,10.626770833333333,317.3302083333333,65.22670212765958,65.22670212765958,8.281979166666666,3.606895833333333
2015-02-28,10.9684375,308.15,58.4209375,58.4209375,8.253125,3.1342708333333333
2015-03-01,9.896875,368.96875,125.13489583333333,125.13489583333333,8.231666666666667,7.485635416666667
2015-03-02,9.497291666666667,343.95416666666665,113.77635416666666,113.77635416666666,8.279791666666666,8.396604166666666
2015-03-03,9.301770833333332,376.475,82.534375,82.534375,8.281354166666667,9.555927083333334
2015-03-04,9.665416666666667,332.97083333333336,NA,NA,8.2578125,7.829979166666667
2015-03-05,10.107291666666667,315.5854166666667,84.59333333333333,84.59333333333333,8.250625,6.8743645833333336
2015-03-06,9.9265625,306.33229166666666,85.67166666666667,85.67166666666667,8.241041666666666,7.757385416666667
2015-03-07,9.758020833333333,296.3802083333333,74.98052083333333,74.98052083333333,8.237916666666667,8.193197916666668
2015-03-08,9.379583333333333,296.59583333333336,85.90166666666667,85.90166666666667,8.2484375,9.76940625
2015-03-09,9.122604166666667,297.62395833333335,80.229375,80.229375,8.258645833333333,10.774229166666666
2015-03-10,9.1345833333333335,304.346875,71.77166666666666,71.77166666666666,8.269479166666667,10.858447916666666
2015-03-11,9.071458333333334,308.04895833333336,79.07020833333333,79.07020833333333,8.2646875,11.39425
2015-03-12,9.030104166666666,306.634375,77.7140625,77.7140625,8.266354166666666,11.319677083333334
2015-03-13,8.9921875,312.66875,123.1334375,123.1334375,8.2778125,11.416270833333334
2015-03-14,8.883333333333333,311.8854166666667,158.79552083333334,158.79552083333334,8.268541666666666,12.247208333333333
2015-03-15,8.865104166666667,305.95729166666666,171.71697916666668,171.71697916666668,8.223958333333334,12.323708333333334
2015-03-16,8.819895833333334,302.76770833333336,171.20645833333333,171.20645833333333,8.208958333333333,12.420322916666667
2015-03-17,8.863541666666666,293.51770833333336,179.2396875,179.2396875,8.171770833333333,11.41284375
2015-03-18,8.948541666666667,288.40729166666665,169.0765625,169.0765625,8.1853125,11.307510416666666
2015-03-19,8.952604166666667,287.4447916666667,153.12177083333333,153.12177083333333,8.1884375,10.898979166666667
2015-03-20,9.049895833333334,289.60520833333334,192.33052083333334,192.33052083333334,8.196041666666666,10.636697916666666
2015-03-21,8.964574468085107,321.4372340425532,585.0768085106383,585.0768085106383,8.076067415730337,10.5145
2015-03-22,8.953958333333333,287.1822916666667,396.74666666666667,396.74666666666667,8.080104166666667,11.386614583333333
2015-03-23,9.011979166666666,275.0125,298.34260416666666,298.34260416666666,8.101041666666667,11.152916666666666
2015-03-24,8.9865625,267.9447916666667,242.82572916666666,242.82572916666666,8.110104166666666,11.619979166666667
2015-03-25,8.852083333333333,265.0072916666667,218.31333333333333,218.31333333333333,8.110416666666666,12.147572916666666
2015-03-26,9.051354166666666,261.63125,209.42333333333335,209.42333333333335,8.125625,11.621791666666667
2015-03-27,8.93375,259.07708333333335,190.38489583333333,190.38489583333333,8.103229166666667,12.248010416666666
2015-03-28,8.720208333333334,257.8125,167.19768421052632,167.19768421052632,8.108229166666666,13.334354166666667
2015-03-29,8.639270833333333,259.409375,159.64197916666666,159.64197916666666,8.1190625,13.613010416666667
2015-03-30,8.584791666666666,261.0416666666667,156.02458333333334,156.02458333333334,8.116875,14.034260416666667
2015-03-31,8.478229166666667,257.6145833333333,181.40979166666668,181.40979166666668,8.1065625,14.356802083333333
2015-04-01,8.445104166666667,252.01458333333332,214.97114583333334,214.97114583333334,8.0646875,14.033177083333333
2015-04-02,8.534270833333334,247.646875,205.97291666666666,205.97291666666666,8.051145833333333,13.489041666666667
2015-04-03,8.726145833333334,243.98020833333334,203.6253125,203.6253125,8.061354166666666,12.789927083333334
2015-04-04,8.744270833333333,242.846875,188.805625,188.805625,8.085,12.89784375
2015-04-05,8.395833333333334,240.19166666666666,195.0946875,195.0946875,8.0784375,14.555614583333334
2015-04-06,8.350833333333334,241.99895833333332,206.98382978723404,206.98382978723404,8.0720833333333335,14.515104166666667
2015-04-07,8.471458333333333,245.99270833333333,257.5686153846154,257.5686153846154,8.104270833333333,14.128489583333334
2015-04-08,8.448958333333334,252.03333333333333,243.83510416666667,243.83510416666667,8.113229166666667,14.203260416666666
2015-04-09,8.692395833333334,249.74895833333332,244.53958333333333,244.53958333333333,8.1232291666666665,13.231177083333334
2015-04-10,8.518541666666668,247.621875,319.8486458333333,319.8486458333333,8.136666666666667,14.33346875
2015-04-11,8.2471875,251.45104166666667,612.58625,469.0098765432099,8.1580208333333335,15.582635416666667
2015-04-12,8.231770833333334,257.00104166666665,215.0965625,215.0965625,8.167291666666667,15.323104166666667
2015-04-13,8.438229166666666,267.378125,217.2053125,217.2053125,8.187291666666667,14.429666666666666
2015-04-14,8.437395833333333,270.06666666666666,NA,NA,8.181354166666667,14.910604166666667
2015-04-15,8.3296875,277.7583333333333,NA,NA,8.19625,14.78071875
2015-04-16,8.632083333333334,278.1666666666667,NA,NA,8.216354166666667,13.412135416666667
2015-04-17,8.929583333333333,273.04479166666664,NA,NA,8.222395833333334,12.1911875
2015-04-18,8.7515625,273.6041666666667,NA,NA,8.19875,13.16290625
2015-04-19,8.434583333333332,275.6177083333333,NA,NA,8.188333333333333,15.007447916666667
2015-04-20,8.358958333333334,281.68854166666665,NA,NA,8.2048958333333335,15.089510416666666
2015-04-21,8.2184375,280.6479166666667,NA,NA,8.186979166666667,16.059989583333333
2015-04-22,7.968854166666667,280.8875,NA,NA,8.216875,17.295322916666667
2015-04-23,8.061145833333333,283.6479166666667,NA,NA,8.2134375,16.580854166666665
2015-04-24,8.386770833333333,285.11145833333336,NA,NA,8.182083333333333,14.45634375
2015-04-25,8.456170212765958,286.5542553191489,NA,NA,8.142765957446809,14.584851063829788
2015-04-26,8.311153846153847,289.1115384615385,NA,NA,8.129615384615384,14.05523076923077
2015-05-20,NA,NA,NA,NA,NA,NA
2015-09-30,NA,NA,NA,NA,NA,NA
2015-10-01,7.4475,356.48125,49.768229166666664,49.768229166666664,8.679791666666667,22.836520833333335
2015-10-02,7.539270833333333,354.59270833333335,52.239375,52.239375,8.693229166666667,21.208010416666667
2015-10-03,7.662604166666666,346.796875,79.05447916666667,79.05447916666667,8.645104166666666,19.5085625
2015-10-04,7.753020833333333,348.06354166666665,461.21916666666664,133.74759493670885,8.576145833333333,18.321135416666667
2015-10-05,7.6961458333333335,345.125,441.78333333333336,433.4574736842105,8.5409375,18.796541666666666
2015-10-06,7.675416666666667,342.746875,381.09291666666667,381.09291666666667,8.52375,19.1580625
2015-10-07,7.9314583333333335,352.98125,541.2334375,474.5420454545455,8.537916666666666,17.334270833333335
2015-10-08,8.051041666666666,398.1354166666667,881.2151578947369,853.4305681818182,8.521458333333333,16.1224375
2015-10-09,8.031458333333333,355.996875,661.2060416666667,661.2060416666667,8.549375,17.596125
2015-10-10,8.076732948876712,356.3197916666667,787.1,787.1,8.5284375,18.4621875
2015-10-11,7.633806290770833,364.79583333333335,574.6688235294117,574.6688235294117,8.592916666666667,18.971645833333334
2015-10-12,7.79906500878125,368.48541666666665,524.0233333333333,524.0233333333333,8.636770833333333,18.98071875
2015-10-13,8.007761226791667,364.234375,435.4124731182796,435.4124731182796,8.676458333333333,18.556208333333334
2015-10-14,8.254374111479166,362.0833333333333,230.69797872340425,230.69797872340425,8.678229166666666,17.703479166666668
2015-10-15,8.3601536628125,359.23854166666666,252.59145833333335,252.59145833333335,8.678125,17.121041666666667
2015-10-16,8.939058214166666,358.8822916666667,206.50604166666668,206.50604166666668,8.701145833333333,13.933302083333333
2015-10-17,8.595775265510417,356.27708333333334,179.84273684210527,179.84273684210527,8.70375,16.3563125
2015-10-18,8.191242316854167,359.02708333333334,194.5234375,194.5234375,8.695833333333333,18.413052083333334
2015-10-19,8.214730201541666,356.23333333333335,215.9328125,215.9328125,8.667604166666667,18.026229166666667
2015-10-20,8.382384752875,350.48229166666664,262.49554347826086,262.49554347826086,8.591458333333334,16.17221875
2015-10-21,8.190664304229166,363.4791666666667,647.2828125,342.07440476190476,8.3171875,12.991270833333333
2015-10-22,8.027068855583334,1184.4583333333333,1872.4555208333334,1127.7592307692307,8.088854166666666,11.69846875
2015-10-23,8.62170257359375,681.959375,1387.7298958333333,1096.8007407407408,8.168020833333333,12.688552083333333
2015-10-24,8.457241344705263,428.18617021276594,897.1171276595745,897.1171276595745,8.319552947010752,14.547926315789473
2015-10-25,8.517636676291666,367.4614583333333,465.33989583333334,465.33989583333334,8.386154927697916,14.849
2015-10-26,8.468207894291666,364.81666666666666,272.405,272.405,8.404227730177084,15.18959375
2015-10-27,8.5725291123125,365.1802083333333,185.43977272727273,185.43977272727273,8.428112556708333,14.567479166666667
2015-10-28,9.000704496989583,371.3385416666667,143.91677083333335,143.91677083333335,8.479755968625,12.44840625
2015-10-29,9.168463215,374.796875,117.16822916666666,117.16822916666666,8.482301632979167,11.57046875
2015-10-30,9.0263260996875,378.45729166666666,119.4596875,119.4596875,8.486668954260416,12.13240625
2015-10-31,8.999188984364583,384.1270833333333,162.55448717948718,162.55448717948718,8.425720150270834,12.624510416666666
2015-11-01,9.040593535708334,439.85,NA,NA,8.451790184083332,12.786875
2015-11-02,9.000748087052083,439.065625,243.8041111111111,243.8041111111111,8.470360852208334,12.983635416666667
2015-11-03,8.951631805062501,418.37395833333335,263.78430423125,263.78430423125,8.4515792085,13.093635416666666
2015-11-04,9.064390523083333,402.609375,232.725,232.725,8.435990987625,11.975364583333333
2015-11-05,9.53621174109375,394.22291666666666,197.41354166666667,197.41354166666667,8.413290793326087,10.32228125
2015-11-06,9.914491292447916,513.4614583333333,752.1936666666667,747.0359550561798,8.385832064083333,8.815447916666667
2015-11-07,10.002666677125,410.70416666666665,260.3676842105263,260.3676842105263,8.400197745833333,8.769864583333334
2015-11-08,9.773550395072917,386.8416666666667,223.99395833333332,223.99395833333332,8.36772024071875,9.702854166666667
2015-11-09,9.585267446447917,387.2270833333333,223.52354166666666,223.52354166666666,8.345670656083334,10.404729166666666
2015-11-10,9.408234497822917,372.9625,409.61468085106384,409.61468085106384,8.282928999541667,10.26825
2015-11-11,9.669847382510417,356.80833333333334,425.30554347826086,425.30554347826086,8.259870917625,9.213760416666666
2015-11-12,9.881876933802083,352.578125,350.4834375,350.4834375,8.255906584354166,8.563020833333333
2015-11-13,9.875468985072917,350.5697916666667,290.1096842105263,290.1096842105263,8.234514891197916,8.963822916666667
2015-11-14,9.834790203375,345.7572916666667,247.80521276595744,247.80521276595744,8.221636752208333,9.180854166666666
2015-11-15,9.821403087947917,343.15729166666665,290.53125,290.53125,8.204822763666666,8.45846875
2015-11-16,9.508432639239583,337.79270833333334,454.53125,454.53125,8.164268911770833,8.74828125
2015-11-17,9.763795523885417,350.6791666666667,344.045,344.045,8.139379894633333,7.43040625
2015-11-18,9.881033408625001,382.43333333333334,345.67,345.67,8.155183865729168,7.4851979166666665
2015-11-19,9.57264629328125,363.5416666666667,NA,NA,8.124093732135417,8.289947916666666
2015-11-20,9.635196678052083,347.4479166666667,NA,NA,8.101355433239583,8.648552083333334
2015-11-21,9.703110129893616,341.9925531914894,107.06833333333333,107.06833333333333,8.10589319767742,8.33968085106383
2015-11-22,9.93388479021875,340.1458333333333,103.97916666666667,103.97916666666667,8.097604166666667,7.4130416666666665
2015-11-23,9.971858607229168,337.45,97.69368421052631,97.69368421052631,8.120416666666667,7.17178125
2015-11-24,9.892601058416666,334.97291666666666,88.4146875,88.4146875,8.110625,7.3868125
2015-11-25,9.743645577875,333.5833333333333,94.74739583333333,94.74739583333333,8.119479166666666,7.9109895833333335
2015-11-26,9.410545114666666,331.0125,84.0321875,84.0321875,8.139895833333334,9.451270833333334
2015-11-27,9.606679534385417,329.66979166666664,85.73875,85.73875,8.124583333333334,7.9895
2015-11-28,10.061614771291667,328.246875,84.76302083333333,84.76302083333333,8.1159375,6.5815729166666666
2015-11-29,9.714231487572917,325.11875,90.19677083333333,90.19677083333333,8.131770833333333,7.942520833333333
2015-11-30,9.96013144396875,296.8169014084507,103.18872340425531,103.18872340425531,8.124062499999999,6.585625
2015-12-01,10.370000543645833,NA,96.70822916666667,96.70822916666667,8.1084375,5.14353125
2015-12-02,10.436076402604167,NA,83.971875,83.971875,8.134375,5.176822916666667
2015-12-03,10.403214226770833,282.93854166666665,73.1584375,73.1584375,8.108645833333334,5.329802083333333
2015-12-04,10.35295285625,288.76875,72.199375,72.199375,8.125729166666666,5.50909375
2015-12-05,10.260005488885417,286.0052083333333,73.30294736842106,73.30294736842106,8.140625,6.001072916666667
2015-12-06,10.435268433541667,287.42291666666665,70.75052083333334,70.75052083333334,8.151979166666667,5.44871875
2015-12-07,10.4361295946875,286.26875,69.75385416666667,69.75385416666667,8.149375,5.249270833333333
2015-12-08,10.369590318229166,281.375,77.21135416666667,77.21135416666667,8.1325,5.224354166666667
2015-12-09,10.210489389927083,281.5385416666667,75.220625,75.220625,8.136770833333333,5.873708333333333
2015-12-10,10.165904668427084,283.47291666666666,72.7428125,72.7428125,8.13625,5.848583333333333
2015-12-11,10.04905443325,293.98020833333334,69.29520833333333,69.29520833333333,8.145833333333334,5.811052083333333
2015-12-12,9.9890359909375,285.50625,68.40681318681318,68.40681318681318,8.114791666666667,5.609166666666667
2015-12-13,9.989178762885416,286.06875,81.88583333333334,81.88583333333334,8.045937499999999,5.3159375
2015-12-14,10.16144470821875,316.76979166666666,105.3752688172043,105.3752688172043,8.075208333333332,4.87275
2015-12-15,10.290260790104167,311.728125,101.89648936170212,101.89648936170212,8.116979166666667,4.292385416666667
2015-12-16,10.600109585,295.74895833333335,85.79270833333334,85.79270833333334,8.090208333333333,3.5794166666666665
2015-12-17,10.636965166354166,290.24375,74.2671875,74.2671875,8.100416666666666,3.544697916666667
2015-12-18,10.690405998709677,293.80212765957447,58.53468085106383,58.53468085106383,8.125327436129032,3.784191489361702
2015-12-19,10.683854166666666,316.575,55.34458333333333,55.34458333333333,8.1473531754375,3.9454479166666667
2015-12-20,10.467604166666666,322.0125,59.299166666666665,59.299166666666665,8.1303809745625,4.654010416666667
2015-12-21,10.473229166666666,327.7375,76.04739583333334,76.04739583333334,8.11075676540625,4.72384375
2015-12-22,10.431458333333333,324.17395833333336,64.20604166666666,64.20604166666666,8.114000982572916,4.30446875
2015-12-23,10.294479166666667,320.9635416666667,51.0578125,51.0578125,8.14992189971875,4.841916666666667
2015-12-24,10.433958333333333,334.078125,52.949263157894734,52.949263157894734,8.147822146854166,4.4288645833333335
2015-12-25,10.541458333333333,334.95416666666665,47.864895833333335,47.864895833333335,8.149248963385416,4.19915625
2015-12-26,10.5625,333.62916666666666,45.9428125,45.9428125,8.161572836822916,3.6453541666666665
2015-12-27,11.2596875,328.12708333333336,40.116145833333334,40.116145833333334,8.16620269475,1.7546354166666667
2015-12-28,10.996875,318.0104166666667,35.5990625,35.5990625,8.166886501572916,2.4500625
2015-12-29,10.828333333333333,326.534375,33.50385416666666,33.50385416666666,8.1848721803125,3.0641041666666666
2015-12-30,10.839166666666667,339.50208333333336,33.85375,33.85375,8.19144552178125,3.3135416666666666
2015-12-31,11.0784375,356.5229166666667,48.61322916666667,48.61322916666667,8.192931433802084,2.5125729166666666
2016-01-01,11.110833333333334,342.17395833333336,35.07791666666667,35.07791666666667,8.198969165052084,2.4798229166666665
2016-01-02,10.941041666666667,328.66770833333334,26.671041666666667,26.671041666666667,8.191653107395833,3.3978229166666667
2016-01-03,11.043333333333333,351.3375,42.7934375,42.7934375,8.187024133364583,2.8555104166666667
2016-01-04,11.0628125,349.96458333333334,42.6965625,42.6965625,8.190563919479168,2.6098333333333334
2016-01-05,10.772083333333333,347.64166666666665,44.67947916666667,44.67947916666667,8.2143483423125,3.4273645833333335
2016-01-06,10.463541666666666,351.6625,53.266666666666666,53.266666666666666,8.192979759895833,4.213708333333333
2016-01-07,10.3596875,357.825,83.5653125,83.5653125,8.192062234864583,4.406010416666667
2016-01-08,10.3034375,367.43333333333334,77.7796875,77.7796875,8.214457069864583,4.566552083333334
2016-01-09,10.543020833333333,370.01979166666666,87.138125,87.138125,8.233117501552083,4.012072916666667
2016-01-10,10.751770833333333,362.13958333333335,102.68642105263157,102.68642105263157,8.2404189546875,3.3394270833333333
2016-01-11,11.203125,349.23020833333334,74.7838274521875,74.7838274521875,8.224871085543478,2.0614791666666665
2016-01-12,11.1625,327.621875,49.3696860328125,49.3696860328125,8.224922672708333,2.25403125
2016-01-13,11.071354166666667,335.24895833333335,53.22759016677083,53.22759016677083,8.213782789614584,2.6031458333333335
2016-01-14,10.916458333333333,346.43541666666664,71.00511433010416,71.00511433010416,8.198535124510416,2.832
2016-01-15,11.009166666666667,346.3,84.914652123125,84.914652123125,8.24335241678125,2.31096875
2016-01-16,10.86125,336.753125,79.151472200625,79.151472200625,8.240434258927083,3.2614895833333333
2016-01-17,10.749375,344.96770833333335,88.99020648,88.99020648,8.22343370503125,3.4047708333333335
