day,DO.obs,SpCond,turbidity,turbidity.capped,pH,tempwater,Q.cfs
2015-03-29,8.8778125,219.065625,126.83885416666666,126.83885416666666,NA,12.437291666666667,NA
2015-03-30,8.809583333333332,215.22708333333333,133.70041666666665,133.70041666666665,NA,12.83284375,NA
2015-03-31,8.695729166666666,207.4,145.95648936170213,145.95648936170213,NA,13.140864583333334,NA
2015-04-01,8.681111111111111,195.0861111111111,158.894,158.894,NA,12.810069444444444,NA
2015-04-02,8.731388888888889,191.56857142857143,157.56380281690141,157.56380281690141,NA,12.600305555555556,NA
2015-04-03,8.874166666666667,204.13611111111112,146.81097222222223,146.81097222222223,NA,12.23375,NA
2015-04-04,8.913472222222222,196.4611111111111,140.94625,140.94625,NA,12.253930555555556,NA
2015-04-05,8.520555555555555,198.51944444444445,140.33535211267605,140.33535211267605,NA,13.68575,NA
2015-04-06,8.572222222222223,197.65,150.8726388888889,150.8726388888889,NA,13.266277777777777,NA
2015-04-07,8.573194444444445,203.59583333333333,148.65516129032258,148.65516129032258,NA,13.179902777777778,NA
2015-04-08,8.530416666666667,203.7138888888889,184.38,184.38,NA,13.240708333333334,NA
2015-04-09,8.707222222222223,200.75593220338982,159.06208333333333,159.06208333333333,NA,12.595097222222222,NA
2015-04-10,8.522291666666666,203.05,133.32914285714287,133.32914285714287,NA,13.664552083333334,NA
2015-04-11,8.3571875,211.190625,126.9425,126.9425,NA,14.644489583333334,NA
2015-04-12,8.373854166666666,216.43958333333333,NA,NA,NA,14.267010416666666,NA
2015-04-13,8.4184375,216.98854166666666,NA,NA,NA,14.346416666666666,NA
2015-04-14,8.5640625,217.096875,154.92602150537635,154.92602150537635,NA,13.886229166666666,NA
2015-04-15,8.3728125,223.53854166666667,134.54620689655172,134.54620689655172,NA,14.188854166666667,NA
2015-04-16,8.670833333333334,224.20625,NA,NA,NA,12.733052083333334,NA
2015-04-17,8.920208333333333,220.09270833333332,102.89479166666666,102.89479166666666,NA,11.75275,NA
2015-04-18,8.725729166666667,221.96770833333332,92.3765625,92.3765625,NA,12.927729166666667,NA
2015-04-19,8.5034375,230.64791666666667,92.17375,92.17375,NA,14.119614583333334,NA
2015-04-20,8.383645833333333,236.04166666666666,92.661875,92.661875,NA,14.410166666666667,NA
2015-04-21,8.3533333333333335,238.178125,93.84614583333334,93.84614583333334,NA,14.913322916666667,NA
2015-04-22,8.111770833333333,241.02291666666667,77.865625,77.865625,NA,16.095447916666668,NA
2015-04-23,8.2665625,242.63958333333332,77.05175,77.05175,NA,15.092625,NA
2015-04-24,8.366041666666666,242.371875,77.92558823529411,77.92558823529411,NA,14.043135416666667,NA
2015-04-25,8.741489361702127,238.52173913043478,71.72355555555555,71.72355555555555,NA,12.05941304347826,NA
2015-04-27,8.636071428571428,413.2809523809524,288.5264285714286,288.5264285714286,8.248333333333333,15.378142857142857,NA
2015-04-28,8.723958333333334,349.946875,233.46563829787235,233.46563829787235,8.284166666666666,15.319395833333333,NA
2015-04-29,8.5184375,322.990625,172.93866666666668,172.93866666666668,8.292291666666667,16.261802083333333,NA
2015-04-30,8.372916666666667,291.74895833333335,104.051875,104.051875,8.299375,16.995708333333333,NA
2015-05-01,8.26,283.02222222222224,83.27069444444444,83.27069444444444,8.310277777777777,17.561027777777777,NA
2015-05-02,8.245138888888889,281.51944444444445,85.30805555555555,85.30805555555555,8.323194444444445,17.176222222222222,NA
2015-05-03,8.40611111111111,280.65277777777777,89.70736111111111,89.70736111111111,8.3125,16.520791666666668,NA
2015-05-04,8.303684210526315,278.0754385964912,80.36208333333333,80.36208333333333,8.321754385964912,15.964958333333334,NA
2015-05-05,8.295416666666666,284.35833333333335,91.31527777777778,91.31527777777778,8.293958333333332,16.737805555555557,NA
2015-05-06,8.290555555555555,282.04347826086956,287.9951388888889,287.9951388888889,8.300833333333333,16.9155,NA
2015-05-07,8.27736111111111,283.43333333333334,278.2343661971831,278.2343661971831,8.235416666666667,16.278555555555556,NA
2015-05-08,8.301666666666666,282.7125,168.80527777777777,168.80527777777777,8.253055555555555,16.589027777777776,NA
2015-05-09,8.553333333333333,NA,123.14241379310344,123.14241379310344,8.295714285714286,15.008472222222222,NA
2015-05-10,8.637604166666668,NA,371.7129166666667,371.7129166666667,8.304791666666667,15.298416666666666,NA
2015-05-11,8.414166666666667,NA,235.89809523809524,235.89809523809524,8.322291666666667,16.59128125,NA
2015-05-12,8.37375,NA,87.80052083333334,87.80052083333334,8.338333333333333,16.748166666666666,NA
2015-05-13,8.3634375,NA,115.0559375,115.0559375,8.297291666666666,16.57209375,NA
2015-05-14,8.277916666666666,NA,294.8628125,294.8628125,8.338020833333333,16.65020833333333,NA
2015-05-15,8.460729166666667,NA,186.23697916666666,186.23697916666666,8.351041666666667,14.966239583333333,NA
2015-05-16,8.6909375,NA,133.98447916666666,133.98447916666666,8.335104166666667,14.0815625,NA
2015-05-17,8.722083333333334,NA,186.1319696969697,186.1319696969697,8.326458333333333,14.992385416666666,NA
2015-05-18,8.387978723404256,293.10980392156864,166.41043010752688,166.41043010752688,8.332446808510639,16.42326595744681,NA
2015-05-19,8.205,371.70104166666664,834.8517708333334,307.1030666666667,8.271875,16.704625,NA
2015-05-20,8.163854166666667,359.3,1476.1902083333334,979.8118604651163,8.211145833333333,16.942729166666666,NA
2015-05-21,8.356111111111112,264.7537634408602,401.73225806451615,401.73225806451615,8.162065217391305,15.95359574468085,NA
2015-05-22,8.276451612903227,288.109375,454.067052631579,454.067052631579,8.114374999999999,15.99703125,NA
2015-05-23,8.162222222222223,266.8975903614458,378.1611267605634,378.1611267605634,8.101162790697675,16.297533333333334,NA
2015-05-24,8.262604166666666,253.18351648351648,318.0864705882353,318.0864705882353,8.1128125,15.82840625,NA
2015-05-25,8.295208333333333,251.7281690140845,204.351,204.351,8.103125,16.0155625,NA
2015-05-26,8.3153125,248.70104166666667,171.00614583333333,171.00614583333333,8.105208333333334,16.444208333333332,NA
2015-05-27,8.334999999999999,248.89791666666667,143.63885416666668,143.63885416666668,8.1396875,16.692666666666668,NA
2015-05-28,8.341458333333334,249.88541666666666,126.34533333333333,126.34533333333333,8.15625,17.119333333333334,NA
2015-05-29,8.3271875,251.58854166666666,110.44166666666666,110.44166666666666,8.188020833333333,17.2004375,NA
2015-05-30,8.270416666666666,252.66770833333334,104.78052083333333,104.78052083333333,8.190729166666667,17.93963541666667,NA
2015-05-31,8.119791666666666,255.49375,90.32802083333333,90.32802083333333,8.199375,18.762875,NA
2015-06-01,8.066666666666666,254.38194444444443,76.88097222222223,76.88097222222223,8.200833333333334,18.925416666666667,NA
2015-06-02,8.033472222222223,256.48055555555555,72.93944444444445,72.93944444444445,8.217916666666667,18.978430555555555,NA
2015-06-03,7.989027777777777,260.81388888888887,63.063611111111115,63.063611111111115,8.227638888888889,19.07125,NA
2015-06-04,7.925694444444445,261.9527777777778,51.5575,51.5575,8.24375,19.204833333333333,NA
2015-06-05,7.99375,254.26527777777778,48.756388888888885,48.756388888888885,8.251666666666667,18.714930555555554,NA
2015-06-06,7.927777777777778,255.65555555555557,49.997083333333336,49.997083333333336,8.255416666666667,19.250625,NA
2015-06-07,7.84375,253.2617021276596,37.622727272727275,37.622727272727275,8.268055555555556,19.783291666666667,NA
2015-06-08,7.788333333333333,262.89166666666665,44.3625,44.3625,8.275972222222222,20.359875,NA
2015-06-09,7.729444444444445,NA,NA,NA,8.29888888888889,20.991902777777778,NA
2015-06-10,7.714583333333334,158.3018181818182,45.28753424657534,45.28753424657534,8.303020833333333,20.952625,NA
2015-06-11,7.647395833333333,126.0625,240.14606382978724,240.14606382978724,8.233645833333334,20.51980208333333,NA
2015-06-12,7.673020833333333,50.64404761904762,136.06842857142857,136.06842857142857,8.233333333333334,20.43028125,NA
2015-06-13,7.698645833333333,151.44285714285715,113.9378313253012,113.9378313253012,8.2283333333333335,20.201729166666667,NA
2015-06-14,7.71,251.18020833333333,197.2134375,197.2134375,8.2165625,20.403927083333333,NA
2015-06-15,7.666458333333333,243.53020833333332,120.0638596491228,120.0638596491228,8.207708333333333,20.891385416666665,NA
2015-06-16,7.586041666666667,234.33333333333334,NA,NA,8.204791666666667,21.052625,NA
2015-06-17,7.595104166666666,230.87708333333333,145.12420289855072,145.12420289855072,8.207916666666668,21.41679166666667,NA
2015-06-18,7.624583333333334,250.1163043478261,124.02367816091954,124.02367816091954,8.218645833333333,21.466854166666668,NA
2015-06-19,7.646979166666667,248.453125,69.31087912087912,69.31087912087912,8.246041666666667,21.44265625,NA
2015-06-20,7.582604166666667,242.59166666666667,66.8664367816092,66.8664367816092,8.244791666666666,21.774479166666666,NA
2015-06-21,7.468958333333333,232.53645833333334,NA,NA,8.252083333333333,22.233229166666668,NA
2015-06-22,7.42875,240.403125,48.52731707317073,48.52731707317073,8.255729166666667,22.58665625,NA
2015-06-23,7.387604166666667,214.86145833333333,NA,NA,8.2830208333333335,22.739927083333335,NA
2015-06-24,7.330104166666667,215.490625,NA,NA,8.277291666666667,22.960052083333334,NA
2015-06-25,7.2921875,217.02708333333334,131.05952380952382,131.05952380952382,8.2765625,23.47484375,NA
2015-06-26,7.2921875,227.18541666666667,183.7718918918919,183.7718918918919,8.261979166666666,23.109750000000002,NA
2015-06-27,7.301948051948052,230.33645833333333,175.17150537634407,109.59045454545455,8.2703125,23.409385416666666,NA
2015-06-28,NA,261.35833333333335,875.6710416666666,827.8344186046512,7.7259375,22.2736875,NA
2015-06-29,NA,251.121875,369.66375,369.66375,8.177708333333333,23.08996875,NA
2015-06-30,NA,232.2103714042553,195.38493670886075,195.38493670886075,8.070212765957447,23.62158510638298,NA
2015-07-01,NA,230.27438975,112.1275,112.1275,7.929027777777778,24.18076388888889,NA
2015-07-02,NA,221.6560213888889,280.19461538461536,221.70864864864865,7.883055555555556,24.032805555555555,NA
2015-07-03,NA,253.49737527777776,498.9097142857143,416.0946153846154,7.878611111111111,23.839180555555554,NA
2015-07-04,NA,248.673451375,228.7812857142857,228.7812857142857,7.889305555555556,23.713722222222223,NA
2015-07-05,NA,240.14592347222222,198.75375,198.75375,7.896111111111111,23.87348611111111,NA
2015-07-06,NA,225.94283291666667,415.805,347.1764285714286,7.868194444444445,24.189041666666668,NA
2015-07-07,NA,224.73418677777778,451.5272727272727,433.91,7.835138888888888,23.30772222222222,NA
2015-07-08,6.472280701754386,251.6170407222222,231.33666666666667,231.33666666666667,7.703333333333333,22.238319444444443,NA
2015-07-09,6.879444444444444,205.2329985,NA,NA,7.765833333333333,21.863222222222223,NA
2015-07-10,6.917291666666666,147.68314215625,NA,NA,7.7664583333333335,22.191104166666666,NA
2015-07-11,6.974375,160.44046821875,199.13083333333333,199.13083333333333,7.7840625,22.203802083333333,NA
2015-07-12,6.859791666666666,195.91667945833333,341.2690909090909,341.2690909090909,7.7584375,22.546625,NA
2015-07-13,6.828645833333334,201.00838309375,528.4406666666666,369.7682926829268,7.796666666666667,23.36340625,NA
2015-07-14,6.851041666666666,211.39890483333335,175.10284210526316,175.10284210526316,7.841875,23.435135416666668,NA
2015-07-15,6.808958333333333,201.98539760416668,204.88572916666666,204.88572916666666,7.854479166666667,23.430104166666666,NA
2015-07-16,6.830625,127.42918201041667,253.88822916666666,253.88822916666666,7.867291666666667,23.616864583333335,NA
2015-07-17,6.927708333333333,149.51359144791667,212.36777777777777,212.36777777777777,7.891979166666666,22.555833333333332,NA
2015-07-18,7.006363636363636,156.24487585416668,NA,NA,7.887395833333334,23.391833333333334,NA
2015-07-19,NA,171.64491029166666,175.81177215189874,175.81177215189874,7.9153125,24.203625,NA
2015-07-20,NA,187.34181971875,180.17270833333333,180.17270833333333,7.932708333333333,24.62978125,NA
2015-07-21,NA,244.88768747916666,183.78885714285715,183.78885714285715,7.818958333333334,23.929229166666666,NA
2015-07-22,NA,247.02730523958334,484.089375,484.089375,7.8425,24.746770833333333,NA
2015-07-23,6.570526315789474,250.68046464583333,341.589375,341.589375,7.905833333333334,24.677072916666667,NA
2015-07-24,6.66,220.87841575,247.76604166666667,247.76604166666667,7.94,25.176604166666667,NA
2015-07-25,6.735729166666666,214.25345015625,147.01322916666666,147.01322916666666,7.9721874999999995,24.99234375,NA
2015-07-26,6.7109375,207.18265127083333,94.24708333333334,94.24708333333334,7.994375,25.185916666666667,NA
2015-07-27,6.659479166666666,202.88893569791668,461.49791666666664,304.3182142857143,7.992916666666667,24.971697916666667,NA
2015-07-28,6.680104166666666,197.83272011458334,109.8278125,109.8278125,8.040104166666666,25.53467708333333,NA
2015-07-29,6.787906976744186,204.494212875,123.10666666666667,123.10666666666667,8.069791666666667,23.837572916666666,NA
2015-07-30,6.799791666666667,297.72653894791665,247.73671428571427,247.73671428571427,7.949583333333333,22.865708333333334,NA
2015-07-31,6.6926041666666665,324.15365672916664,NA,NA,7.835416666666666,23.63665625,NA
2015-08-01,6.142361111111111,412.10635970833334,NA,NA,7.669444444444444,23.39338888888889,NA
2015-08-02,6.496944444444445,275.41993579166666,1195.12875,988.747,7.787083333333333,24.237388888888887,NA
2015-08-03,6.683888888888889,268.79943391666666,450.78,450.78,7.8933333333333335,24.413875,NA
2015-08-04,6.76125,250.8527777777778,272.52986111111113,272.52986111111113,7.9470833333333335,24.18198611111111,NA
2015-08-05,6.661666666666667,265.69717293055555,209.035625,209.035625,7.86875,24.250902777777778,NA
2015-08-06,6.676388888888889,257.47392052777775,228.8919642857143,228.8919642857143,7.889305555555556,24.566972222222223,NA
2015-08-07,6.761527777777777,248.25269277777778,167.13722222222222,167.13722222222222,7.957777777777777,24.13201388888889,NA
2015-08-08,6.832361111111111,246.23194444444445,150.8423611111111,150.8423611111111,7.979722222222223,23.95125,NA
2015-08-09,6.8244444444444445,246.12222222222223,111.85430555555556,111.85430555555556,7.978472222222222,24.107208333333332,NA
2015-08-10,6.8459375,249.01145833333334,95.50041666666667,95.50041666666667,8.027708333333333,24.41228125,NA
2015-08-11,6.758333333333334,287.70625,123.76910447761195,123.76910447761195,7.9325,23.8320625,NA
2015-08-12,6.72,302.05625,363.1981395348837,363.1981395348837,7.875729166666667,24.207739583333332,NA
2015-08-13,6.842395833333334,252.640625,163.58020833333333,163.58020833333333,7.990208333333333,24.339322916666667,NA
2015-08-14,6.836145833333333,253.25208333333333,112.52073684210526,112.52073684210526,8.01625,24.793020833333333,NA
2015-08-15,6.7603125,215.93541666666667,107.66541666666667,107.66541666666667,8.032395833333332,25.271729166666667,NA
2015-08-16,6.7977083333333335,153.58958333333334,92.754375,92.754375,8.0434375,24.83695833333333,NA
2015-08-17,6.740833333333334,136.33020833333333,113.93606382978723,113.93606382978723,8.045625,24.869177083333334,NA
2015-08-18,6.8064583333333335,128.478125,108.3709375,108.3709375,8.061145833333333,24.41288541666667,NA
2015-08-19,6.916354166666666,125.63020833333333,84.89875,84.89875,8.096666666666666,23.524635416666666,NA
2015-08-20,6.955625,112.715625,77.8565625,77.8565625,8.105625,23.11328125,NA
2015-08-21,6.910833333333334,108.82916666666667,70.99760416666666,70.99760416666666,8.1009375,23.21721875,NA
2015-08-22,7.020104166666667,101.125,67.97458333333333,67.97458333333333,8.0996875,22.94003125,NA
2015-08-23,7.051041666666666,110.86979166666667,67.834375,67.834375,8.114583333333334,22.733708333333333,NA
2015-08-24,7.048229166666666,118.16666666666667,61.8040625,61.8040625,8.10875,23.536791666666666,NA
2015-08-25,6.916041666666667,120.88229166666666,99.1871875,99.1871875,8.123125,24.095479166666667,NA
2015-08-26,7.0910416666666665,114.97708333333334,60.63458333333333,60.63458333333333,8.144895833333333,22.765958333333334,NA
2015-08-27,7.113125,110.52395833333334,54.23010416666666,54.23010416666666,8.122708333333334,23.141239583333334,NA
2015-08-28,6.937291666666667,105.10729166666667,137.486,137.486,8.131666666666666,23.806614583333335,NA
2015-08-29,6.939895833333334,103.9125,80.68872340425531,80.68872340425531,8.1388541666666665,23.822125,NA
2015-08-30,6.92,111.94791666666667,146.6296875,146.6296875,8.152395833333333,23.82875,NA
2015-08-31,6.91375,112.971875,107.28854166666666,107.28854166666666,8.141666666666666,23.80590625,NA
2015-09-01,6.971111111111111,118.10694444444445,55.33861111111111,55.33861111111111,8.139305555555556,23.54013888888889,NA
2015-09-02,7.010833333333333,127.5,47.84791666666666,47.84791666666666,8.14875,23.15275,NA
2015-09-03,7.012222222222222,135.0125,46.44083333333333,46.44083333333333,8.163611111111111,23.068208333333335,NA
2015-09-04,7.120972222222222,141.0986111111111,43.15125,43.15125,8.199444444444444,21.580194444444444,NA
2015-09-05,7.0744444444444445,142.5986111111111,46.10944444444444,46.10944444444444,8.143888888888888,22.580111111111112,NA
2015-09-06,6.992916666666667,151.83333333333334,57.17526315789473,57.17526315789473,8.168611111111112,23.35613888888889,NA
2015-09-07,6.998333333333333,154.36666666666667,46.233939393939394,46.233939393939394,8.193194444444444,23.273583333333335,NA
2015-09-08,7.074861111111111,132.40833333333333,41.64458333333334,41.64458333333334,8.21111111111111,23.0715,NA
2015-09-09,7.0925,120.16805555555555,39.408611111111114,39.408611111111114,8.225833333333334,23.175013888888888,NA
2015-09-10,7.060833333333333,111.28333333333333,38.23255319148936,38.23255319148936,8.248645833333333,23.31171875,NA
2015-09-11,7.1388541666666665,104.9,46.47323943661972,46.47323943661972,8.268229166666666,22.85421875,NA
2015-09-12,7.113333333333333,99.28958333333334,39.78987951807229,39.78987951807229,8.278854166666667,23.280916666666666,NA
2015-09-13,7.162604166666666,103.34791666666666,38.71579545454546,38.71579545454546,8.303958333333334,22.317010416666665,NA
2015-09-14,7.28,98.77708333333334,56.73260416666667,56.73260416666667,8.300729166666667,21.433395833333332,NA
2015-09-15,7.205,98.70416666666667,45.600208333333335,45.600208333333335,8.262812499999999,22.041635416666665,NA
2015-09-16,7.180104166666666,98.55416666666666,44.031666666666666,44.031666666666666,8.269375,22.34347916666667,NA
2015-09-17,7.292083333333333,100.23854166666666,48.62625,48.62625,8.284895833333334,21.670302083333333,NA
2015-09-18,7.2752083333333335,101.965625,45.44552083333333,45.44552083333333,8.2909375,21.779802083333333,NA
2015-09-19,7.384375,109.63854166666667,37.84729166666666,37.84729166666666,8.333854166666667,21.014208333333332,NA
2015-09-20,7.326458333333333,115.00520833333333,60.53302083333333,60.53302083333333,8.2840625,21.586083333333335,NA
2015-09-21,7.357083333333334,118.80104166666666,52.30979166666667,52.30979166666667,8.309895833333334,20.81878125,NA
2015-09-22,7.394,94.49298245614035,76.46727272727273,76.46727272727273,8.256153846153847,19.873041666666666,NA
2015-09-23,NA,106.43958333333333,NA,NA,NA,21.09813541666667,NA
2015-09-24,NA,119.096875,NA,NA,NA,21.166614583333335,NA
2015-09-25,NA,125.553125,NA,NA,NA,21.418833333333332,NA
2015-09-26,NA,130.75365853658536,249.15596153846153,249.15596153846153,NA,18.562439024390244,NA
2015-09-27,NA,NA,310.05357142857144,310.05357142857144,NA,NA,NA
2015-09-28,NA,NA,260.7605172413793,260.7605172413793,NA,NA,NA
2015-09-29,NA,118.07575757575758,560.2306060606061,560.2306060606061,NA,NA,NA
2015-09-30,NA,117.58020833333333,643.2307291666667,643.2307291666667,NA,NA,NA
2015-10-01,7.2057142857142855,NA,NA,NA,8.449166666666667,21.866416666666666,NA
2015-10-02,7.55375,291.8390625,65.02636363636364,65.02636363636364,8.488333333333333,20.8688125,NA
2015-10-03,7.6090625,290.09479166666665,48.81635416666667,48.81635416666667,8.4265625,20.310572916666665,NA
2015-10-04,7.648645833333333,292.26979166666666,484.7076666666667,262.088,8.328229166666667,19.089614583333333,NA
2015-10-05,7.8715625,289.56145833333335,67.38958333333333,67.38958333333333,8.346875,19.022270833333334,NA
2015-10-06,7.8012500000000005,286.34375,89.62385416666666,89.62385416666666,8.36125,19.194677083333332,NA
2015-10-07,7.8663541666666665,337.82916666666665,623.7678125,480.03268292682924,8.287708333333333,18.010802083333335,NA
2015-10-08,8.2071875,291.23125,92.84239583333333,92.84239583333333,8.378229166666667,16.819260416666665,NA
2015-10-09,8.178125,289.06444444444446,57.279375,57.279375,8.364583333333334,17.427125,NA
2015-10-10,7.9792708333333335,286.5962384238095,42.5140625,42.5140625,8.383333333333333,18.668895833333334,NA
2015-10-11,7.943020833333334,290.9786789,38.92010416666667,38.92010416666667,8.4375,18.681864583333333,NA
2015-10-12,7.97125,302.14060943297875,36.18541666666667,36.18541666666667,8.449895833333333,18.778260416666665,NA
2015-10-13,8.074270833333333,299.0885416666667,37.30852631578947,37.30852631578947,8.473125,18.24609375,NA
2015-10-14,8.268333333333333,298.0208333333333,48.4418,48.4418,8.493854166666667,17.19240625,NA
2015-10-15,8.405416666666667,296.47291666666666,63.94430107526882,63.94430107526882,8.4953125,16.4508125,NA
2015-10-16,8.529166666666667,295.659375,50.59967741935484,50.59967741935484,8.474895833333333,15.898729166666667,NA
2015-10-17,8.551041666666666,297.3364583333333,45.018235294117645,45.018235294117645,8.463333333333333,16.006114583333332,NA
2015-10-18,8.058571428571428,296.1333333333333,51.82833333333333,51.82833333333333,8.344,18.008822916666666,NA
2015-10-19,NA,295.81368421052633,NA,NA,NA,18.312072916666665,NA
2015-10-20,NA,289.9623655913978,NA,NA,NA,16.3488125,NA
2015-10-21,NA,281.69,NA,NA,NA,13.02628125,NA
2015-10-22,8.114354838709678,NA,NA,NA,NA,11.52025,NA
2015-10-23,6.60125,NA,NA,NA,8.09,13.686166666666667,NA
2015-10-24,8.15872340425532,305.1551724137931,420.48962962962963,420.48962962962963,8.1260263561,15.451457446808512,NA
2015-10-25,8.224166666666667,309.2114583333333,221.095,221.095,8.1969242113125,15.03325,NA
2015-10-26,8.184687499999999,305.25104166666665,147.0121875,147.0121875,8.243090268229167,15.210020833333333,NA
2015-10-27,8.301979166666667,310.8145833333333,116.30958333333334,116.30958333333334,8.269727605114584,14.42709375,NA
2015-10-28,8.636770833333333,311.48333333333335,77.67052083333333,77.67052083333333,8.333129434333333,12.645479166666666,NA
2015-10-29,8.802291666666667,318.165625,77.51864583333334,77.51864583333334,8.32756803109375,11.748260416666668,NA
2015-10-30,8.634166666666667,325.5875,88.26416666666667,88.26416666666667,8.290696292202128,12.334802083333333,NA
2015-10-31,8.497291666666667,350.13645833333334,141.39427083333334,141.39427083333334,8.284081452691359,12.853239583333334,NA
2015-11-01,8.545520833333333,372.8052083333333,195.05085106382978,195.05085106382978,8.30496011315625,13.2953125,NA
2015-11-02,8.579270833333334,355.9291666666667,116.19624999999999,116.19624999999999,8.312904062552084,13.221479166666667,NA
2015-11-03,8.512604166666666,345.9614583333333,87.10824175824176,87.10824175824176,8.312574904291667,13.471697916666667,NA
2015-11-04,8.5303125,342.715625,72.76729166666667,72.76729166666667,8.2983164716875,12.628104166666667,NA
2015-11-05,8.914166666666667,433.01666666666665,593.394375,379.6601298701299,8.235887724020833,10.375854166666667,NA
2015-11-06,9.2384375,366.53125,274.27315789473687,274.27315789473687,8.251108450458334,9.910354166666666,NA
2015-11-07,9.151354166666668,339.8677083333333,152.92977272727273,152.92977272727273,8.271441490333334,10.5454375,NA
2015-11-08,9.0928125,306.1166666666667,104.06333333333333,104.06333333333333,8.230417090802083,10.818104166666666,NA
2015-11-09,8.994791666666666,283.8385416666667,89.81634146341463,89.81634146341463,8.2382757863125,11.1923125,NA
2015-11-10,8.820104166666667,271.93918930253164,320.54744680851064,261.803595505618,8.10872411790625,11.184541666666666,NA
2015-11-11,9.111354166666667,290.17807933229165,344.309875,236.7927397260274,8.122074688625,9.825052083333333,NA
2015-11-12,9.2671875,276.82751407291664,390.4614634146341,188.6883783783784,8.116988974989583,9.763166666666667,NA
2015-11-13,9.290208333333334,277.868202803125,109.27684210526316,109.27684210526316,8.1165921730625,9.812885416666667,NA
2015-11-14,9.317604166666667,275.10102988958334,92.18573033707865,92.18573033707865,8.117816166552084,9.736458333333333,NA
2015-11-15,9.231875,274.1748980947917,341.9023076923077,231.21404761904762,8.085375293541667,9.326489583333334,NA
2015-11-16,8.998645833333333,278.1258700760417,262.7842105263158,237.21516129032258,7.995840629375,9.112010416666667,NA
2015-11-17,9.4159375,302.2075438020833,411.75333333333333,400.5221739130435,7.99549407109375,7.841541666666667,NA
2015-11-18,9.28904255319149,312.2476656,235.1628125,235.1628125,7.9695405856875,8.5175,NA
2015-11-19,9.3253125,320.46399749375,187.15577777777779,187.15577777777779,7.920944597625,8.902989583333333,NA
2015-11-20,9.511041666666667,296.04094824375,89.59697916666667,89.59697916666667,8.015292254802084,8.914875,NA
2015-11-21,9.596129032258064,296.4852168127907,70.79489130434783,70.79489130434783,8.027403702945055,8.696824175824176,NA
2015-11-22,9.789166666666667,294.865625,67.18333333333334,67.18333333333334,8.024375,7.882989583333333,NA
2015-11-23,9.807916666666667,291.09583333333336,59.996770833333336,59.996770833333336,8.016979166666667,7.768541666666667,NA
2015-11-24,9.773958333333333,292.47291666666666,57.42177083333333,57.42177083333333,8.007395833333334,7.839229166666667,NA
2015-11-25,9.668333333333333,291.8833333333333,56.904375,56.904375,8.004270833333333,8.194395833333333,NA
2015-11-26,9.3965625,290.84583333333336,50.99614583333334,50.99614583333334,7.9853125,9.5284375,NA
2015-11-27,9.636979166666666,287.17291666666665,53.399791666666665,53.399791666666665,8.001666666666667,8.239458333333333,NA
2015-11-28,10.015833333333333,288.1614583333333,54.836979166666666,54.836979166666666,7.992604166666667,6.8884791666666665,NA
2015-11-29,9.743645833333334,285.7885416666667,56.3553125,56.3553125,8.020416666666666,8.038114583333334,NA
2015-11-30,10.024895833333334,277.12142857142857,59.86833333333333,59.86833333333333,8.018333333333333,6.7225625,NA
2015-12-01,10.307291666666666,NA,45.95489583333333,45.95489583333333,8.036145833333332,5.73896875,NA
2015-12-02,10.308541666666667,NA,38.8453125,38.8453125,8.053854166666666,5.956291666666667,NA
2015-12-03,10.341458333333334,NA,35.25125,35.25125,8.0425,5.972375,NA
2015-12-04,10.387291666666666,NA,40.224270833333335,40.224270833333335,8.032395833333334,5.92078125,NA
2015-12-05,10.369791666666666,NA,37.309318181818185,37.309318181818185,8.030729166666667,6.222614583333334,NA
2015-12-06,10.589166666666667,NA,30.79654761904762,30.79654761904762,8.034791666666667,5.745864583333334,NA
2015-12-07,10.593854166666667,NA,32.98516853932584,32.98516853932584,8.0296875,5.562927083333333,NA
2015-12-08,10.4940625,NA,37.40094736842105,37.40094736842105,8.0046875,5.615520833333333,NA
2015-12-09,10.410322580645161,NA,40.83051282051282,40.83051282051282,8.0065625,5.986741935483871,NA
2015-12-10,10.409375,NA,34.629583333333336,34.629583333333336,8.008229166666666,5.84446875,NA
2015-12-11,10.239374999999999,NA,36.5171875,36.5171875,8.0040625,5.921020833333333,NA
2015-12-12,10.151157894736842,NA,40.982395833333335,40.982395833333335,7.971294117647059,5.863729166666666,NA
2015-12-13,10.278541666666667,NA,62.44875,62.44875,8.0028125,5.4200625,NA
2015-12-14,10.386041666666667,NA,67.38520833333334,67.38520833333334,8.0028125,5.254708333333333,NA
2015-12-15,10.444791666666667,NA,57.30864583333333,57.30864583333333,8.005520833333334,4.7988125,NA
2015-12-16,10.7225,NA,58.64933333333333,58.64933333333333,7.996105263157895,4.3135104166666665,NA
2015-12-17,10.790208333333334,NA,69.01860215053763,69.01860215053763,8.001458333333334,4.310333333333333,NA
2015-12-18,10.817234042553192,267.15625,216.7777011494253,190.40941176470588,8.027872340425532,4.408086021505376,NA
2015-12-19,10.7909375,272.746875,32.421875,32.421875,8.038854166666667,4.4338125,NA
2015-12-20,10.661458333333334,281.015625,51.05814814814815,51.05814814814815,8.017368421052632,4.7497187499999995,NA
2015-12-21,10.683020833333334,281.12395833333335,58.162,58.162,7.99,4.7913854166666665,NA
2015-12-22,10.620416666666667,280.21666666666664,38.37447916666667,38.37447916666667,8.030416666666667,4.463802083333333,NA
2015-12-23,10.4428125,288.384375,37.807916666666664,37.807916666666664,8.015416666666667,4.831,NA
